year,country,2_letter_code,unit,Exports of goods and services,Imports of goods and services,trade_balance,coverage_ratio,total_trade,total_exports_yoy,total_imports_yoy,%_Export_UE,%_Import_UE,%_total_trade_UE
2002,Sweden,SE,CP_EUR,116974400000.0,102088800000.0,14885600000.0,1.1458103141578704,219063200000.0,0.007509743545573988,0.0013761850346007964,0.039141785474878205,0.034160789959065796,0.073302575433944
2003,Sweden,SE,CP_EUR,119423400000.0,103601500000.0,15821900000.0,1.1527188312910528,223024900000.0,0.020936204844820727,0.014817492222457318,0.03983626699639562,0.0345585288580553,0.07439479585445093
2004,Sweden,SE,CP_EUR,132309400000.0,111552000000.0,20757400000.0,1.1860782415375788,243861400000.0,0.10790180148949036,0.07674116687499688,0.04032219502944637,0.033996235338719705,0.07431843036816607
2005,Sweden,SE,CP_EUR,142952500000.0,122469700000.0,20482800000.0,1.1672478988680466,265422200000.0,0.08044099663364812,0.09787094807802643,0.040148461612001494,0.034395831126306564,0.07454429273830805
2006,Sweden,SE,CP_EUR,160343000000.0,137212200000.00002,23130799999.999985,1.1685768466652382,297555200000.0,0.12165229709169134,0.12037671358711588,0.0403088564975497,0.03449397154545624,0.07480282804300593
2007,Sweden,SE,CP_EUR,170882900000.0,149753100000.0,21129800000.0,1.141097579949931,320636000000.0,0.0657334588974885,0.09139784946236551,0.039395447828129954,0.03452417086876877,0.07391961869689873
2008,Sweden,SE,CP_EUR,172902900000.0,154489400000.0,18413500000.0,1.1191894071696828,327392300000.0,0.011820960435479533,0.031627392020599165,0.03827122247567229,0.03419548311528104,0.07246670559095332
2009,Sweden,SE,CP_EUR,136041700000.00002,120515400000.0,15526300000.000015,1.1288324977554738,256557100000.0,-0.21319017783970073,-0.21991152791065272,0.03572587618297156,0.031648518495000354,0.0673743946779719
2010,Sweden,SE,CP_EUR,167113800000.0,149751200000.0,17362600000.0,1.115942977418545,316865000000.0,0.2284012916627769,0.2425897437174005,0.03811351795371348,0.03415364290555381,0.0722671608592673
2011,Sweden,SE,CP_EUR,186328600000.0,168122100000.0,18206500000.0,1.1082933177732137,354450700000.0,0.11498033076861391,0.12267614550000272,0.038471783481909425,0.03471263686693253,0.07318442034884196
2012,Sweden,SE,CP_EUR,191843400000.0,173148100000.0,18695300000.0,1.107972885639519,364991500000.0,0.02959717402481421,0.029894939451743596,0.03801898442279786,0.034314002549668356,0.0723329869724662
2013,Sweden,SE,CP_EUR,187956400000.0,171101800000.0,16854600000.0,1.0985062693671253,359058200000.0,-0.020261317303592374,-0.011818206494902395,0.03660324566159686,0.03332092558987836,0.06992417125147522
2014,Sweden,SE,CP_EUR,189323400000.0,175842600000.0,13480800000.0,1.0766640165693637,365166000000.0,0.007272963304255642,0.027707481744785767,0.03552264368381137,0.032993248717458956,0.06851589240127033
2015,Sweden,SE,CP_EUR,197723200000.0,183022900000.0,14700300000.0,1.0803194572919563,380746100000.0,0.04436746857493579,0.040833677391030276,0.034725294210088214,0.032143542334352036,0.06686883654444024
2016,Sweden,SE,CP_EUR,199195400000.0,187953900000.0,11241500000.0,1.059809878911797,387149300000.0,0.0074457625609942735,0.026941983762687638,0.034333239638654305,0.03239565918550161,0.0667288988241559
2017,Sweden,SE,CP_EUR,208538300000.0,200151700000.0,8386600000.0,1.041901217926203,408690000000.0,0.04690319153956368,0.06489782866968974,0.033335584071081364,0.031994956429202005,0.06533054050028338
2018,Sweden,SE,CP_EUR,213971000000.0,207110500000.0,6860500000.0,1.0331248294992286,421081500000.0,0.026051329659827482,0.034767628753590296,0.03251599582115863,0.03147344337558863,0.06398943919674727
2019,Sweden,SE,CP_EUR,228986200000.0,210842400000.0,18143800000.0,1.0860538487514846,439828600000.0,0.07017399554145198,0.018018883639409955,0.0333577748388147,0.030714660122205195,0.06407243496101989
2020,Sweden,SE,CP_EUR,211741000000.0,192137900000.0,19603100000.0,1.1020262009733635,403878900000.0,-0.07531108861582048,-0.08871318103000159,0.03401298311873937,0.030864042151354874,0.06487702527009424
2021,Sweden,SE,CP_EUR,253543800000.0,232942600000.0,20601200000.0,1.0884389544892175,486486400000.0,0.19742421165480462,0.21237194743983356,0.034475514457144835,0.03167427471697161,0.06614978917411644
2022,Sweden,SE,CP_EUR,297190400000.0,288914800000.0,8275600000.0,1.0286437385692946,586105200000.0,0.1721461932810031,0.24028322857218898,0.03323424429826148,0.0323087994921214,0.06554304379038288
2023,Sweden,SE,CP_EUR,295395500000.0,280560200000.0,14835300000.0,1.0528774216727819,575955700000.0,-0.006039562516151231,-0.02891717558255924,0.0330726984365265,0.03141172728728624,0.06448442572381274
2024,Sweden,SE,CP_EUR,304678500000.0,287756600000.0,16921900000.0,1.0588062967104839,592435100000.0,0.03142566491364973,0.025650110029861617,0.03357767268178493,0.031712762557329494,0.06529043523911442
2025,Sweden,SE,CP_EUR,316017100000.0,303418800000.0,12598300000.0,1.041521158214323,619435900000.0,0.03721496593950668,0.054428638648079675,0.03387920899458049,0.032528584491424095,0.06640779348600459
1995,Switzerland,CH,CP_EUR,107404200000.0,98469900000.0,8934300000.0,1.0907312793046402,205874100000.0,,,0.05981130438453178,0.05483596695114721,0.114647271335679
1996,Switzerland,CH,CP_EUR,109760000000.0,102091800000.0,7668200000.0,1.0751108316240874,211851800000.0,0.021933965338413186,0.03678179829572281,0.057683526082113995,0.053653562391307995,0.11133708847342198
1997,Switzerland,CH,CP_EUR,120999900000.0,110458400000.0,10541500000.0,1.0954341181838592,231458300000.0,0.10240433673469385,0.08195173363580621,0.057319372533310875,0.052325714145494875,0.10964508667880575
1998,Switzerland,CH,CP_EUR,124473900000.0,115762000000.0,8711900000.0,1.0752569927955633,240235900000.0,0.028710767529559922,0.048014456121037385,0.05547103423833063,0.051588629146332124,0.10705966338466275
1999,Switzerland,CH,CP_EUR,130843200000.0,121654700000.0,9188500000.0,1.0755293465850477,252497900000.0,0.05116976329977607,0.05090357803078738,0.0551943213164882,0.05131828479784182,0.10651260611433003
2000,Switzerland,CH,CP_EUR,155637300000.0,142312000000.0,13325300000.0,1.093634408904379,297949300000.0,0.1894947540261931,0.16980272854234157,0.05548846166516475,0.05073766993190531,0.10622613159707006
2001,Switzerland,CH,CP_EUR,160253800000.0,148406800000.0,11847000000.0,1.0798278785069149,308660600000.0,0.029661912664894707,0.042827027938613815,0.054602483245016264,0.05056591363478732,0.10516839687980359
2002,Switzerland,CH,CP_EUR,159431700000.0,143748500000.0,15683200000.0,1.1091016601912367,303180200000.0,-0.00512998755723737,-0.03138872342776744,0.053348778872087735,0.04810089172789542,0.10144967059998315
2003,Switzerland,CH,CP_EUR,153054000000.0,138195300000.0,14858700000.0,1.1075195755572005,291249300000.0,-0.04000270962424657,-0.03863135963157871,0.05105448353393335,0.046098041660570646,0.09715252519450399
2004,Switzerland,CH,CP_EUR,167515000000.0,145572000000.0,21943000000.0,1.1507364053526776,313087000000.0,0.0944829929305997,0.05337880521262295,0.05105134253770109,0.04436406313403709,0.09541540567173817
2005,Switzerland,CH,CP_EUR,182212600000.0,164892500000.0,17320100000.0,1.1050387373591886,347105100000.0,0.08773900844700466,0.13272126507844906,0.05117472990205126,0.046310349286350055,0.09748507918840131
2006,Switzerland,CH,CP_EUR,200794900000.0,177201700000.0,23593200000.0,1.1331431921928514,377996600000.0,0.10198142170190216,0.07464984762799998,0.05047811759502967,0.0445469892444438,0.09502510683947347
2007,Switzerland,CH,CP_EUR,222738200000.0,188246100000.0,34492100000.0,1.183228762773837,410984300000.0,0.10928215806277941,0.06232671582721827,0.05135020026832161,0.0433983705297542,0.0947485707980758
2008,Switzerland,CH,CP_EUR,246159600000.0,210050900000.0,36108700000.0,1.171904524093922,456210500000.0,0.10515214722934818,0.11583135055653204,0.05448623947962989,0.04649375299729034,0.10097999247692023
2009,Switzerland,CH,CP_EUR,233994900000.0,208986100000.0,25008800000.0,1.119667288877107,442981000000.0,-0.04941793860568511,-0.005069247501438889,0.06144934108326205,0.05488178648577687,0.11633112756903892
2010,Switzerland,CH,CP_EUR,296660400000.0,252736600000.0,43923800000.0,1.1737927945536974,549397000000.0,0.2678071188731037,0.20934645892717274,0.06765911302092241,0.057641445180831884,0.1253005582017543
2011,Switzerland,CH,CP_EUR,346859900000.0,308317100000.0,38542800000.0,1.1250102572967895,655177000000.0,0.16921537218988436,0.21991472544934143,0.07161712679297089,0.06365908784250092,0.1352762146354718
2012,Switzerland,CH,CP_EUR,366092700000.0,317271300000.0,48821400000.0,1.153879030344062,683364000000.0,0.05544832366035979,0.029042177680057346,0.07255121968543098,0.06287593220564704,0.135427151891078
2013,Switzerland,CH,CP_EUR,387132600000.0,331518200000.0,55614400000.0,1.1677567023469602,718650800000.0,0.05747150926527622,0.04490447134676212,0.07539147196590652,0.06456094134538862,0.13995241331129515
2014,Switzerland,CH,CP_EUR,361882500000.0,304675600000.0,57206900000.0,1.1877633128481573,666558100000.0,-0.06522338857538734,-0.08096870699708192,0.06789981113220483,0.05716611247184151,0.12506592360404634
2015,Switzerland,CH,CP_EUR,402564700000.0,338037100000.0,64527600000.0,1.1908891065507308,740601800000.0,0.11241825730727517,0.10949843046177632,0.07070074551745015,0.059368034461434016,0.13006877997888416
2016,Switzerland,CH,CP_EUR,418253800000.0,358058900000.0,60194900000.0,1.1681145197061154,776312700000.0,0.03897286572816738,0.05922959343811662,0.07209005802934099,0.06171488909107819,0.13380494712041918
2017,Switzerland,CH,CP_EUR,410873000000.0,358693800000.0,52179200000.0,1.1454700360028525,769566800000.0,-0.017646701596016556,0.0017731719557871894,0.06567950076334858,0.05733847128165735,0.12301797204500593
2018,Switzerland,CH,CP_EUR,418602000000.0,355953900000.0,62648100000.0,1.1760006000777068,774555900000.0,0.018811165493960447,-0.0076385485335960235,0.06361264322141152,0.054092356089961345,0.11770499931137288
2019,Switzerland,CH,CP_EUR,435162600000.0,374150300000.0,61012300000.0,1.1630689591856536,809312900000.0,0.03956168389066472,0.051120102912203036,0.06339271112876314,0.054504688331763966,0.11789739946052712
2020,Switzerland,CH,CP_EUR,421524500000.0,383824600000.0,37699900000.0,1.0982216877188173,805349100000.0,-0.03134023925769358,0.025856721216046097,0.06771152352466009,0.06165560585978573,0.12936712938444583
2021,Switzerland,CH,CP_EUR,497040900000.0,412615200000.0,84425700000.0,1.20461122130256,909656100000.0,0.17915067807446539,0.0750097831144747,0.06758493299280945,0.05610518298155075,0.12369011597436019
2022,Switzerland,CH,CP_EUR,611615400000.0,499891000000.0,111724400000.0,1.2234975224598963,1111506400000.0,0.23051322335848012,0.21151862558626044,0.06839580154735454,0.0559018717176,0.12429767326495454
2023,Switzerland,CH,CP_EUR,603613700000.0,510046000000.0,93567700000.0,1.1834495320029959,1113659700000.0,-0.013082894904215991,0.02031442854542287,0.06758103583925949,0.05710512701363628,0.12468616285289577
2024,Switzerland,CH,CP_EUR,638292000000.0,530269300000.00006,108022699999.99994,1.2037129058763159,1168561300000.0,0.05745114797758899,0.039649953141481564,0.07034418198659198,0.05843933519627811,0.1287835171828701
2025,Switzerland,CH,CP_EUR,722670700000.0,639865700000.0,82805000000.0,1.1294099683730507,1362536400000.0,0.132194512856185,0.20668064321279767,0.07747527484924005,0.06859800871143852,0.14607328356067859
1995,Türkiye,TR,CP_EUR,32915000000.0,31738100000.0,1176900000.0,1.037081614841468,64653100000.0,,,0.018329721592050062,0.017674328933940275,0.03600405052599034
1996,Türkiye,TR,CP_EUR,38625600000.0,39675300000.0,-1049700000.0,0.9735427331362334,78300900000.0,0.173495366854018,0.2500842835582471,0.02029938780099583,0.02085104958423558,0.04115043738523141
1997,Türkiye,TR,CP_EUR,49996900000.0,49724100000.0,272800000.0,1.0054862732558256,99721000000.0,0.2943980158237025,0.25327596766754135,0.02368424219037115,0.023555012952767757,0.04723925514313891
1998,Türkiye,TR,CP_EUR,50612300000.0,48328600000.0,2283700000.0,1.0472535931104978,98940900000.0,0.012308763143314971,-0.028064861908008387,0.02255506275757939,0.021537345783257257,0.044092408540836646
1999,Türkiye,TR,CP_EUR,45262300000.0,45274300000.0,-12000000.0,0.9997349489666323,90536600000.0,-0.1057055300786568,-0.0631986028976631,0.01909325001011351,0.019098312037454615,0.03819156204756812
2000,Türkiye,TR,CP_EUR,59570700000.0,67065300000.0,-7494600000.0,0.8882492138259279,126636000000.0,0.31612180556445435,0.48131058900965895,0.021238395316013767,0.023910401479033453,0.04514879679504722
2001,Türkiye,TR,CP_EUR,61360900000.0,50909700000.0,10451200000.0,1.2052889724355083,112270600000.0,0.030051686483455686,-0.2408935768571825,0.02090719542468958,0.017346209832520693,0.03825340525721027
2002,Türkiye,TR,CP_EUR,63686100000.0,57566700000.0,6119400000.0,1.1063010386212864,121252800000.0,0.037893837932624796,0.13076093553880686,0.021310540288572894,0.019262876508848698,0.04057341679742159
2003,Türkiye,TR,CP_EUR,64780300000.0,64721200000.0,59100000.0,1.0009131474694537,129501500000.0,0.01718114313798469,0.12428191992940363,0.021608875035433656,0.021589160947746593,0.04319803598318025
2004,Türkiye,TR,CP_EUR,78484800000.0,82711300000.0,-4226500000.0,0.9489005734403885,161196100000.0,0.21155351241040865,0.2779630167549427,0.02391877986331351,0.02520683465981289,0.049125614523126394
2005,Türkiye,TR,CP_EUR,90074000000.0,98508600000.0,-8434600000.0,0.9143770188592671,188582600000.0,0.14766171284121254,0.190993250015415,0.025297441676356988,0.027666313954299575,0.05296375563065656
2006,Türkiye,TR,CP_EUR,100211700000.0,116096200000.0,-15884500000.0,0.8631781229704332,216307900000.0,0.11254857117481176,0.1785387265680356,0.025192362838886023,0.029185590052018668,0.05437795289090469
2007,Türkiye,TR,CP_EUR,110882700000.0,129135100000.0,-18252400000.0,0.858656554259841,240017800000.0,0.1064845721607357,0.11231116953009668,0.02556296518195902,0.029770884593077154,0.05533384977503617
2008,Türkiye,TR,CP_EUR,126636400000.0,142086400000.0,-15450000000.0,0.8912633439935138,268722800000.0,0.14207536432644585,0.10029263925919452,0.028030355985459037,0.031450138922871525,0.05948049490833056
2009,Türkiye,TR,CP_EUR,111316300000.0,109083300000.0,2233000000.0,1.0204705944906325,220399600000.0,-0.12097706504606887,-0.23227486937525332,0.029232745187295635,0.028646337626109797,0.05787908281340543
2010,Türkiye,TR,CP_EUR,127176600000.0,149345400000.0,-22168800000.0,0.8515602087509894,276522000000.0,0.14247958295415852,0.3690949943758577,0.02900507095998199,0.034061092406518924,0.06306616336650091
2011,Türkiye,TR,CP_EUR,142078000000.0,182425800000.0,-40347800000.0,0.7788262405865837,324503800000.0,0.11717092609804003,0.22150263751009414,0.02933523921471383,0.03766596152772098,0.0670012007424348
2012,Türkiye,TR,CP_EUR,171588000000.0,194929300000.0,-23341300000.0,0.8802576113493457,366517300000.0,0.20770281113191347,0.06854019552058976,0.03400482632782279,0.03863053938914182,0.07263536571696462
2013,Türkiye,TR,CP_EUR,176437800000.0,207251300000.0,-30813500000.0,0.8513230073828246,383689100000.0,0.028264214280719013,0.06321266223189648,0.034360075727092536,0.04036079775727408,0.07472087348436661
2014,Türkiye,TR,CP_EUR,183191400000.0,202151900000.0,-18960500000.0,0.9062066693412231,385343300000.0,0.038277511961722466,-0.02460491200778958,0.0343720999524547,0.03792964796589047,0.07230174791834516
2015,Türkiye,TR,CP_EUR,196702900000.0,206921800000.0,-10218900000.0,0.9506146766556255,403624700000.0,0.07375619161161495,0.02359562289545636,0.03454610321134576,0.03634080564891237,0.07088690886025814
2016,Türkiye,TR,CP_EUR,185901400000.0,198533100000.0,-12631700000.0,0.9363748412733192,384434500000.0,-0.05491276437713932,-0.04054043604878754,0.032041891104720936,0.034219085874999715,0.06626097697972065
2017,Türkiye,TR,CP_EUR,202980200000.0,226358200000.0,-23378000000.0,0.8967212144291659,429338400000.0,0.0918702064642869,0.14015345551950786,0.032447102147974305,0.036184158048083497,0.0686312601960578
2018,Türkiye,TR,CP_EUR,211593800000.0,207388500000.0,4205300000.0,1.0202774020738854,418982300000.0,0.042435666138864736,-0.0838039001900528,0.032154745814073286,0.031515689506317945,0.06367043532039124
2019,Türkiye,TR,CP_EUR,228694200000.0,204590200000.0,24104000000.0,1.1178160048721786,433284400000.0,0.08081711278874892,-0.013493033606009952,0.03331523747082949,0.02980386514920142,0.06311910262003091
2020,Türkiye,TR,CP_EUR,183461600000.0,202036500000.0,-18574900000.0,0.9080616621254081,385498100000.0,-0.19778638898581602,-0.012482025043232814,0.029470326029143692,0.032454102246939356,0.06192442827608305
2021,Türkiye,TR,CP_EUR,247880300000.0,244356100000.0,3524200000.0,1.0144223942025592,492236400000.0,0.35112906461079585,0.209465121401331,0.03370542236209838,0.033226220709169495,0.06693164307126788
2022,Türkiye,TR,CP_EUR,335776600000.0,367608800000.0,-31832200000.0,0.9134074048281761,703385400000.0,0.3545917122094817,0.5043978848901256,0.037549266578057794,0.041109001722097166,0.07865826830015496
2023,Türkiye,TR,CP_EUR,335635200000.0,355155000000.0,-19519800000.0,0.9450386450986189,690790200000.0,-0.0004211133235609843,-0.03387786146577554,0.03757796498011398,0.03976341621055354,0.07734138119066752
2024,Türkiye,TR,CP_EUR,345536400000.0,338797700000.0,6738700000.0,1.0198900405758362,684334100000.0,0.02949988559006922,-0.04605679210485558,0.03808049514108252,0.03733784391068476,0.07541833905176727
2025,Türkiye,TR,CP_EUR,349440300000.0,352746800000.0,-3306500000.0,0.9906264209909204,702187100000.0,0.011298086106123595,0.04117235742745606,0.0374624061635554,0.03781688572982122,0.07527929189337662
2000,Ukraine,UA,CP_EUR,21141500000.0,19438100000.0,1703400000.0,1.0876320216482063,40579600000.0,,,0.007537456074437687,0.006930152776318009,0.014467608850755697
2001,Ukraine,UA,CP_EUR,22242600000.0,21640200000.0,602400000.0,1.027837080988161,43882800000.0,0.05208239718090013,0.11328782134056303,0.007578610889885911,0.007373358122670421,0.014951969012556332
